Games,MONTESSORI,EASTSIDE,ENLOE,CLOVIS,JONASCLARKE,CHOATE,BASISPEORIA,AMES,RMHS,BROOKFIELD,BMIRALOMA,MINNETONKA,PRISMS,ARCADIA,NAPERVILLENORTH,WWPN,MSJ,BENLOE,CARMEL,BASISSANANTONIO,CBLAIR,PUNAHOU,SARATOGA,FOSSILRIDGE,DUPONT,DULLES,MIRALOMA,BLEXINGTON,DINTERLAKE,IOLANI,MSMS,LYNBROOK,NORTHHOLLYWOOD,LAKESIDE,WAYZATA,MIDDLETON,CUPERTINO,BUCHHOLZ,TESLASTEM,DAVIDSON,YOUNGMAGNET,FOOTHILL,LADUE,NCSSM,GREENHOPE,JPSTEVENS,COLLIERVILLE,BBUCHHOLZ,WESTMINSTER,SHEN,BLAIR,UNIVERSITY,NISKAYUNA,MARQUETTE,EASTLYME,CARCADIA,LEXINGTON,INTERLAKE,CENTENNIAL,GLASTONBURY,BAHSBROWARD,BASISSILICONVALLEY,WESTVIEW,PEDDIE
,1343.2,1448.9,1380.36,1345.71,1337.78,1305.95,0,1478.21,0,1402.21,0,1337.52,0,1315.74,1437.93,0,1405.31,0,0,0,0,1324.84,0,1352.5,0,1482.58,1519.71,1350.78,0,1312.6,0,1411.7,1497.2,0,1311.29,1407.53,1354.75,1337.6,1448.91,1485.46,1309.32,1301.09,0,1312.56,1414.14,0,0,0,1375.07,1318.72,1556.1,1356.02,0,1308.9,0,0,1579.43,1318.1,1436.79,0,0,1471.65,1337.4,1309.48
,1343.2,1448.9,1380.36,1345.71,1337.78,1305.95,0,1478.21,0,1402.21,0,1337.52,0,1315.74,1437.93,0,1405.31,0,0,0,0,1324.84,0,1352.5,0,1482.58,1519.71,1350.78,0,1312.6,0,1411.7,1497.2,0,1311.29,1407.53,1354.75,1337.6,1448.91,1485.46,1309.32,1301.09,0,1312.56,1414.14,0,0,0,1375.07,1318.72,1556.1,1356.02,0,1308.9,0,0,1579.43,1318.1,1436.79,0,0,1471.65,1337.4,1309.48
,1343.2,1448.9,1410.64,1345.71,1337.78,1305.95,0,1478.21,0,1402.21,0,1337.52,0,1315.74,1437.93,0,1405.31,0,0,0,0,1324.84,0,1352.5,0,1482.58,1519.71,1331.67,0,1312.6,0,1411.7,1497.2,0,1311.29,1407.53,1354.75,1337.6,1448.91,1505.01,1309.32,1301.09,0,1312.56,1414.14,0,0,0,1359.85,1318.72,1556.1,1363.94,0,1308.9,0,0,1559.89,1318.1,1429.19,0,0,1471.65,1337.4,1309.48
,1343.2,1448.9,1449.04,1345.71,1337.78,1305.95,0,1478.21,0,1402.21,0,1337.52,0,1315.74,1437.93,1301.2,1405.31,0,0,0,0,1324.84,0,1352.5,0,1482.58,1519.71,1331.67,0,1312.6,0,1411.7,1497.2,0,1311.29,1407.53,1354.75,1337.6,1448.91,1486.03,1309.32,1301.09,0,1312.56,1414.14,0,0,0,1369.95,1318.72,1556.1,1335.7,0,1308.9,0,0,1556.46,1318.1,1410.22,0,0,1471.65,1337.4,1309.48
,1343.2,1448.9,1449.04,1345.71,1337.78,1305.95,0,1478.21,0,1402.21,0,1337.52,0,1315.74,1437.93,1301.2,1405.31,0,0,0,0,1324.84,0,1352.5,0,1482.58,1519.71,1331.67,0,1312.6,0,1411.7,1460.72,0,1311.29,1407.53,1354.75,1373.38,1447.1,1472.57,1309.32,1300.81,0,1312.56,1414.14,0,0,0,1389.6,1318.72,1556.1,1335.7,0,1308.9,0,0,1556.46,1318.1,1428.85,0,0,1471.65,1337.4,1309.48
,1343.2,1448.9,1449.04,1345.71,1337.78,1305.95,0,1478.21,0,1402.21,0,1337.52,0,1315.74,1437.93,1301.2,1405.31,0,0,0,0,1324.84,0,1352.5,0,1482.58,1519.71,1331.67,0,1308.01,0,1411.7,1460.72,0,1311.29,1407.53,1354.75,1387.42,1447.1,1472.57,1309.32,1300.81,0,1312.56,1414.14,0,0,0,1389.6,1337.6,1556.1,1335.7,0,1308.9,0,0,1556.46,1318.1,1428.85,0,0,1471.65,1337.4,1309.48
,1343.2,1448.9,1449.04,1345.71,1337.78,1305.95,0,1478.21,0,1402.21,0,1337.52,0,1315.74,1437.93,1301.2,1405.31,0,0,0,0,1324.84,0,1352.5,0,1482.58,1519.71,1331.67,0,1301.01,0,1411.7,1460.72,0,1311.29,1407.53,1354.75,1403.5,1447.1,1472.57,1309.32,1300.81,0,1312.56,1414.14,0,0,0,1411.35,1337.6,1556.1,1335.7,0,1308.9,0,0,1556.46,1318.1,1428.85,0,0,1471.65,1337.4,1309.48
,1343.2,1448.9,1449.04,1345.71,1337.78,1305.95,0,1478.21,0,1402.21,0,1337.52,0,1315.74,1437.93,1301.2,1405.31,0,0,0,0,1324.84,0,1352.5,0,1482.58,1519.71,1331.67,0,1301.01,0,1411.7,1460.72,0,1311.29,1407.53,1354.75,1432.36,1447.1,1472.57,1309.32,1300.81,0,1312.56,1414.14,0,0,0,1406.1,1337.6,1556.1,1335.7,0,1308.9,0,0,1556.46,1318.1,1428.85,0,0,1471.65,1337.4,1309.48
,1343.2,1448.9,1449.04,1345.71,1337.78,1305.95,0,1478.21,0,1402.21,0,1337.52,0,1315.74,1437.93,1301.2,1405.31,0,0,0,0,1324.84,0,1352.5,0,1482.58,1519.71,1331.67,0,1301.01,0,1411.7,1449.8,0,1311.29,1407.53,1354.75,1432.36,1447.1,1472.57,1309.32,1300.81,0,1312.56,1414.14,0,0,0,1406.1,1337.6,1556.1,1335.7,0,1308.9,0,0,1556.46,1318.1,1428.85,0,0,1471.65,1337.4,1309.48
,1343.2,1448.9,1449.04,1345.71,1337.78,1305.95,0,1478.21,0,1402.21,0,1337.52,0,1315.74,1437.93,1301.2,1405.31,0,0,0,0,1324.84,0,1352.5,0,1482.58,1519.71,1331.67,0,1301.01,0,1411.7,1463.97,0,1311.29,1407.53,1354.75,1432.36,1447.1,1472.57,1309.32,1300.81,0,1312.56,1414.14,0,0,0,1406.1,1337.6,1556.1,1335.7,0,1308.9,0,0,1556.46,1318.1,1428.85,1310.26,0,1471.65,1337.4,1309.48
,1343.2,1448.9,1449.04,1345.71,1337.78,1305.95,0,1478.21,0,1402.21,0,1337.52,0,1315.74,1437.93,1301.2,1405.31,0,0,0,0,1324.84,0,1352.5,0,1482.58,1519.71,1331.67,0,1301.01,0,1411.7,1463.97,0,1311.29,1407.53,1354.75,1432.36,1447.1,1484.63,1309.32,1300.81,0,1312.56,1414.14,0,0,0,1406.1,1337.6,1556.1,1335.7,0,1308.9,0,0,1556.46,1318.1,1446.33,1310.26,0,1471.65,1337.4,1309.48
,1343.2,1448.9,1449.04,1345.71,1337.78,1305.95,0,1478.21,0,1402.21,0,1337.52,0,1315.74,1437.93,1301.2,1405.31,0,0,0,0,1324.84,0,1352.5,0,1482.58,1519.71,1331.67,0,1301.01,0,1411.7,1463.97,0,1311.29,1407.53,1354.75,1432.36,1447.1,1477.97,1309.32,1300.81,0,1312.56,1414.14,0,0,0,1406.1,1337.6,1556.1,1335.7,0,1308.9,0,0,1556.46,1318.1,1474.36,1310.26,0,1471.65,1337.4,1309.48
,1343.2,1448.9,1449.04,1345.71,1337.78,1305.95,0,1478.21,0,1402.21,0,1337.52,0,1315.74,1437.93,1301.2,1405.31,0,0,0,0,1324.84,0,1352.5,0,1482.58,1519.71,1331.67,0,1301.01,0,1411.7,1463.97,0,1311.29,1407.53,1354.75,1432.36,1469.15,1477.97,1309.32,1300.81,0,1312.56,1414.14,0,0,0,1406.1,1341.44,1556.1,1335.7,0,1308.9,0,0,1556.46,1318.1,1474.36,1310.26,0,1471.65,1337.4,1309.48
,1343.2,1448.9,1449.04,1345.71,1337.78,1305.95,0,1478.21,0,1402.21,0,1337.52,0,1315.74,1437.93,1301.2,1405.31,0,0,0,0,1324.84,0,1352.5,0,1482.58,1519.71,1331.67,0,1301.01,0,1411.7,1463.97,0,1311.29,1407.53,1354.75,1432.36,1455.08,1477.97,1309.32,1341.47,0,1312.56,1414.14,0,0,0,1406.1,1341.44,1556.1,1335.7,0,1308.9,0,0,1556.46,1318.1,1474.36,1310.26,0,1471.65,1337.4,1309.48
,1343.2,1448.9,1449.04,1345.71,1337.78,1305.95,0,1478.21,0,1402.21,0,1337.52,0,1315.74,1437.93,1301.2,1405.31,0,0,0,0,1324.84,0,1352.5,0,1482.58,1519.71,1331.67,0,1301.01,0,1411.7,1463.97,0,1311.29,1407.53,1354.75,1385.3,1481.74,1477.97,1309.32,1341.47,0,1312.56,1414.14,0,0,0,1406.1,1341.44,1556.1,1335.7,0,1308.9,0,0,1556.46,1318.1,1488.75,1310.26,0,1471.65,1337.4,1309.48
,1343.2,1448.9,1449.04,1345.71,1337.78,1305.95,0,1478.21,0,1402.21,0,1337.52,0,1315.74,1437.93,1301.2,1405.31,0,0,0,0,1324.84,0,1352.5,0,1482.58,1519.71,1331.67,0,1301.01,0,1411.7,1463.97,0,1311.29,1407.53,1354.75,1385.3,1470.49,1477.97,1309.32,1341.47,0,1312.56,1414.14,0,0,0,1406.1,1341.44,1556.1,1335.7,0,1308.9,0,0,1556.46,1318.1,1524.51,1310.26,0,1471.65,1337.4,1309.48
,1343.2,1448.9,1449.04,1345.71,1337.78,1305.95,0,1478.21,0,1402.21,0,1337.52,0,1315.74,1437.93,1301.2,1405.31,0,0,0,0,1324.84,0,1352.5,0,1482.58,1519.71,1331.67,0,1301.01,0,1411.7,1495.44,0,1311.29,1407.53,1354.75,1385.3,1463.39,1461.2,1309.32,1362.04,0,1312.56,1414.14,1302.53,0,0,1391.53,1330.73,1556.1,1335.7,0,1308.9,0,0,1556.46,1318.1,1524.51,1310.26,0,1471.65,1337.4,1309.48
,1343.2,1448.9,1449.04,1345.71,1337.78,1305.95,0,1478.21,0,1402.21,0,1337.52,0,1315.74,1437.93,1301.2,1405.31,0,0,0,0,1324.84,0,1352.5,0,1482.58,1519.71,1331.67,0,1301.01,0,1411.7,1495.44,0,1311.29,1407.53,1354.75,1385.3,1463.39,1436.98,1309.32,1391.73,0,1312.56,1414.14,1302.53,0,0,1426.08,1317.97,1556.1,1335.7,0,1308.9,0,0,1556.46,1318.1,1524.51,1310.26,0,1471.65,1337.4,1309.48
,1343.2,1448.9,1449.04,1345.71,1337.78,1305.95,0,1478.21,0,1402.21,0,1337.52,0,1315.74,1437.93,1301.2,1405.31,0,0,0,0,1324.84,0,1352.5,0,1482.58,1519.71,1331.67,0,1301.01,0,1411.7,1495.44,0,1311.29,1407.53,1354.75,1385.3,1463.39,1445.39,1309.32,1391.73,0,1312.56,1414.14,1302.53,0,0,1446.86,1306.36,1556.1,1335.7,0,1308.9,0,0,1556.46,1318.1,1524.51,1310.26,0,1471.65,1337.4,1309.48
,1343.2,1448.9,1449.04,1345.71,1337.78,1305.95,0,1478.21,0,1402.21,0,1337.52,0,1315.74,1437.93,1301.2,1405.31,0,0,0,0,1324.84,0,1352.5,0,1482.58,1519.71,1331.67,0,1301.01,0,1411.7,1495.44,0,1311.29,1407.53,1354.75,1385.3,1463.39,1445.39,1309.32,1391.73,0,1312.56,1414.14,1302.53,0,0,1446.86,1306.36,1556.1,1335.7,0,1308.9,0,0,1556.46,1318.1,1524.51,1310.26,0,1471.65,1337.4,1309.48
,1343.2,1448.9,1449.04,1345.71,1337.78,1305.95,0,1478.21,0,1402.21,0,1337.52,0,1315.74,1437.93,1301.2,1405.31,0,0,0,0,1324.84,0,1352.5,0,1482.58,1519.71,1331.67,0,1301.01,0,1411.7,1495.44,0,1311.29,1407.53,1354.75,1385.3,1463.39,1445.39,1309.32,1391.73,0,1312.56,1414.14,1302.53,0,0,1446.86,1306.36,1556.1,1335.7,0,1308.9,0,0,1556.46,1318.1,1524.51,1310.26,0,1471.65,1337.4,1309.48
,1343.2,1448.9,1449.04,1345.71,1337.78,1305.95,0,1478.21,0,1402.21,0,1337.52,0,1315.74,1437.93,1301.2,1405.31,0,0,0,0,1324.84,0,1352.5,0,1482.58,1519.71,1331.67,0,1301.01,0,1411.7,1495.44,0,1311.29,1407.53,1354.75,1385.3,1463.39,1445.39,1309.32,1391.73,0,1312.56,1414.14,1302.53,0,0,1446.86,1306.36,1556.1,1335.7,0,1308.9,0,0,1556.46,1318.1,1524.51,1310.26,0,1471.65,1337.4,1309.48
,1343.2,1448.9,1449.04,1345.71,1337.78,1305.95,0,1478.21,0,1402.21,0,1337.52,0,1315.74,1437.93,1301.2,1405.31,0,0,0,0,1324.84,0,1352.5,0,1482.58,1519.71,1331.67,0,1301.01,0,1411.7,1495.44,0,1311.29,1407.53,1354.75,1385.3,1463.39,1445.39,1309.32,1391.73,0,1312.56,1414.14,1302.53,0,0,1446.86,1306.36,1556.1,1335.7,0,1308.9,0,0,1556.46,1318.1,1524.51,1310.26,0,1471.65,1337.4,1309.48
,1343.2,1448.9,1449.04,1345.71,1337.78,1305.95,0,1478.21,0,1402.21,0,1337.52,0,1315.74,1437.93,1301.2,1405.31,0,0,0,0,1324.84,0,1352.5,0,1482.58,1519.71,1331.67,0,1301.01,0,1411.7,1495.44,0,1311.29,1407.53,1354.75,1385.3,1463.39,1445.39,1309.32,1391.73,0,1312.56,1414.14,1302.53,0,0,1446.86,1306.36,1556.1,1335.7,0,1308.9,0,0,1556.46,1318.1,1524.51,1310.26,0,1471.65,1337.4,1309.48
,1343.2,1448.9,1449.04,1345.71,1337.78,1305.95,0,1478.21,0,1402.21,0,1337.52,0,1315.74,1437.93,1313.14,1405.31,0,0,0,0,1324.84,0,1352.5,0,1482.58,1519.71,1331.67,0,1301.01,0,1411.7,1495.44,0,1311.29,1407.53,1354.75,1385.3,1463.39,1445.39,1309.32,1391.73,0,1312.56,1414.14,1302.53,0,0,1446.86,1306.36,1556.1,1335.7,1338.92,1308.9,0,0,1556.46,1318.1,1524.51,1310.26,0,1471.65,1337.4,1309.48
,1343.2,1448.9,1449.04,1345.71,1337.78,1305.95,0,1478.21,0,1402.21,0,1337.52,0,1315.74,1437.93,1316.17,1405.31,0,0,0,0,1324.84,0,1352.5,0,1482.58,1519.71,1331.67,0,1301.01,0,1411.7,1495.44,0,1311.29,1407.53,1354.75,1385.3,1463.39,1445.39,1309.32,1391.73,0,1312.56,1414.14,1302.53,0,0,1446.86,1306.36,1556.1,1335.7,1338.92,1308.9,0,0,1556.46,1318.1,1524.51,1310.26,0,1471.65,1337.4,1309.48
,1343.2,1448.9,1449.04,1345.71,1337.78,1305.95,0,1478.21,0,1402.21,0,1337.52,0,1315.74,1437.93,1332.36,1405.31,0,0,0,0,1324.84,0,1352.5,0,1482.58,1519.71,1331.67,0,1301.01,0,1411.7,1495.44,0,1311.29,1407.53,1354.75,1385.3,1463.39,1445.39,1309.32,1391.73,0,1312.56,1414.14,1302.53,0,0,1446.86,1306.36,1556.1,1335.7,1382.02,1308.9,0,0,1556.46,1318.1,1524.51,1310.26,0,1471.65,1337.4,1309.48
,1343.2,1448.9,1449.04,1345.71,1337.78,1305.95,0,1478.21,0,1402.21,0,1337.52,0,1315.74,1437.93,1362.64,1405.31,0,0,0,0,1324.84,0,1352.5,0,1482.58,1519.71,1331.67,0,1301.01,0,1411.7,1495.44,0,1311.29,1407.53,1354.75,1385.3,1463.39,1445.39,1309.32,1391.73,0,1312.56,1414.14,1302.53,0,0,1446.86,1306.36,1556.1,1335.7,1347.2,1308.9,0,0,1556.46,1318.1,1524.51,1310.26,0,1471.65,1337.4,1309.48
,1343.2,1448.9,1449.04,1345.71,1337.78,1305.95,0,1478.21,0,1411,0,1337.52,0,1315.74,1437.93,1377.07,1405.31,0,0,0,0,1324.84,0,1352.5,0,1482.58,1519.71,1331.67,0,1301.01,0,1411.7,1495.44,0,1311.29,1425.37,1354.75,1385.3,1463.39,1445.39,1309.32,1391.73,0,1312.56,1414.14,1302.53,0,0,1446.86,1306.36,1556.1,1335.7,1310.45,1308.9,0,0,1556.46,1318.1,1524.51,1310.26,0,1471.65,1337.4,1309.48
,1343.2,1448.9,1449.04,1345.71,1337.78,1305.95,0,1478.21,0,1426.21,0,1337.52,0,1315.74,1437.93,1377.07,1405.31,0,0,0,0,1324.84,0,1352.5,0,1482.58,1519.71,1331.67,0,1301.01,0,1411.7,1495.44,0,1311.29,1433.53,1354.75,1385.3,1463.39,1445.39,1309.32,1391.73,0,1312.56,1414.14,1302.53,0,0,1446.86,1306.36,1556.1,1335.7,1310.45,1308.9,0,0,1556.46,1318.1,1524.51,1310.26,0,1471.65,1337.4,1309.48
,1343.2,1448.9,1449.04,1345.71,1337.78,1305.95,0,1478.21,0,1419.51,0,1337.52,0,1315.74,1437.93,1377.07,1405.31,0,0,0,0,1324.84,0,1352.5,0,1482.58,1519.71,1331.67,0,1301.01,0,1411.7,1495.44,0,1311.29,1458.42,1354.75,1385.3,1463.39,1445.39,1309.32,1391.73,0,1312.56,1414.14,1302.53,0,0,1446.86,1306.36,1556.1,1335.7,1310.45,1308.9,0,0,1556.46,1318.1,1524.51,1310.26,0,1471.65,1337.4,1309.48
,1343.2,1448.9,1449.04,1345.71,1337.78,1305.95,0,1478.21,0,1428.96,0,1337.52,0,1315.74,1437.93,1377.07,1405.31,0,0,0,0,1324.84,0,1352.5,0,1482.58,1519.71,1331.67,0,1301.01,0,1411.7,1495.44,0,1311.29,1465.42,1354.75,1385.3,1463.39,1445.39,1309.32,1391.73,0,1312.56,1414.14,1302.53,0,0,1446.86,1306.36,1556.1,1335.7,1310.45,1308.9,0,0,1556.46,1318.1,1524.51,1310.26,0,1471.65,1337.4,1309.48
,1343.2,1448.9,1449.04,1345.71,1337.78,1305.95,0,1478.21,0,1443.31,0,1337.52,0,1315.74,1437.93,1377.07,1405.31,0,0,0,0,1324.84,0,1352.5,0,1482.58,1519.71,1331.67,0,1301.01,0,1411.7,1495.44,0,1311.29,1460.27,1354.75,1385.3,1463.39,1445.39,1309.32,1391.73,0,1312.56,1414.14,1302.53,0,0,1446.86,1306.36,1556.1,1335.7,1310.45,1308.9,0,0,1556.46,1318.1,1524.51,1310.26,0,1471.65,1337.4,1309.48
,1343.2,1448.9,1449.04,1345.71,1337.78,1305.95,0,1478.21,0,1443.31,0,1337.52,0,1315.74,1437.93,1377.07,1405.31,0,0,0,0,1324.84,1351.12,1352.5,0,1482.58,1526.29,1331.67,0,1301.01,0,1411.7,1495.44,0,1311.29,1460.27,1315.23,1385.3,1463.39,1445.39,1309.32,1391.73,0,1312.56,1414.14,1302.53,0,0,1446.86,1306.36,1556.1,1335.7,1310.45,1308.9,0,0,1556.46,1318.1,1524.51,1310.26,0,1471.65,1337.4,1309.48
,1343.2,1448.9,1449.04,1345.71,1337.78,1305.95,0,1478.21,0,1443.31,0,1337.52,0,1315.74,1437.93,1377.07,1405.31,0,0,0,0,1324.84,1454.09,1352.5,0,1482.58,1510.18,1331.67,0,1301.01,0,1411.7,1495.44,0,1311.29,1460.27,1315.23,1385.3,1463.39,1445.39,1309.32,1391.73,0,1312.56,1414.14,1302.53,0,0,1446.86,1306.36,1556.1,1335.7,1310.45,1308.9,0,0,1556.46,1318.1,1524.51,1310.26,0,1471.65,1337.4,1309.48
,1343.2,1448.9,1449.04,1345.71,1337.78,1305.95,0,1478.21,0,1443.31,0,1337.52,0,1315.74,1437.93,1377.07,1405.31,0,0,0,0,1324.84,1454.09,1352.5,0,1482.58,1525.97,1331.67,0,1301.01,0,1411.7,1495.44,0,1311.29,1460.27,1358.96,1385.3,1463.39,1445.39,1309.32,1391.73,0,1312.56,1414.14,1302.53,0,0,1446.86,1306.36,1556.1,1335.7,1310.45,1308.9,0,0,1556.46,1318.1,1524.51,1310.26,0,1471.65,1337.4,1309.48
,1343.2,1448.9,1449.04,1345.71,1337.78,1305.95,0,1478.21,0,1443.31,0,1337.52,0,1315.74,1437.93,1377.07,1405.31,0,0,0,0,1324.84,1454.09,1352.5,0,1482.58,1525.97,1331.67,0,1301.01,0,1411.7,1495.44,0,1311.29,1460.27,1393.84,1385.3,1463.39,1445.39,1309.32,1391.73,0,1312.56,1414.14,1302.53,0,0,1446.86,1306.36,1556.1,1335.7,1310.45,1308.9,0,0,1556.46,1318.1,1524.51,1310.26,0,1471.65,1337.4,1309.48
,1343.2,1448.9,1449.04,1345.71,1337.78,1305.95,0,1478.21,0,1443.31,0,1337.52,0,1315.74,1437.93,1377.07,1405.31,0,0,0,0,1324.84,1454.09,1352.5,0,1482.58,1525.97,1331.67,0,1301.01,0,1411.7,1495.44,0,1311.29,1460.27,1393.84,1385.3,1463.39,1445.39,1309.32,1391.73,0,1312.56,1414.14,1302.53,0,0,1446.86,1306.36,1556.1,1335.7,1310.45,1308.9,0,0,1556.46,1318.1,1524.51,1310.26,0,1471.65,1337.4,1309.48
,1343.2,1448.9,1455.87,1345.71,1337.78,1305.95,0,1478.21,0,1443.31,0,1337.52,0,1315.74,1437.93,1377.07,1413.46,0,0,0,0,1324.84,1454.09,1352.5,0,1482.58,1525.97,1331.67,0,1301.01,0,1411.7,1495.44,0,1311.29,1460.27,1393.84,1385.3,1463.39,1445.39,1309.32,1391.73,0,1312.56,1414.14,1302.53,0,0,1446.86,1306.36,1556.1,1335.7,1310.45,1308.9,0,0,1556.46,1318.1,1524.51,1310.26,0,1471.65,1337.4,1309.48
,1343.2,1448.9,1455.87,1345.71,1337.78,1305.95,0,1478.21,0,1443.31,0,1337.52,0,1315.74,1437.93,1377.07,1413.46,0,0,0,0,1324.84,1454.09,1352.5,0,1482.58,1525.97,1331.67,0,1301.01,0,1411.7,1495.44,0,1311.29,1460.27,1393.84,1385.3,1471.9,1445.39,1309.32,1391.73,0,1307.38,1414.14,1302.53,0,0,1446.86,1306.36,1556.1,1335.7,1310.45,1308.9,0,0,1556.46,1318.1,1524.51,1310.26,0,1471.65,1337.4,1309.48
,1343.2,1448.9,1455.87,1345.71,1337.78,1305.95,0,1478.21,0,1443.31,0,1337.52,0,1315.74,1437.93,1377.07,1413.46,0,0,0,0,1324.84,1454.09,1309.29,0,1482.58,1525.97,1331.67,0,1301.01,0,1411.7,1495.44,0,1323.12,1460.27,1393.84,1385.3,1471.9,1445.39,1309.32,1391.73,0,1307.38,1414.14,1302.53,0,0,1446.86,1306.36,1556.1,1335.7,1310.45,1308.9,0,0,1556.46,1329.69,1524.51,1310.26,0,1471.65,1337.4,1309.48
,1343.2,1448.9,1455.87,1345.71,1337.78,1305.95,0,1478.21,0,1443.31,0,1337.52,0,1315.74,1437.93,1377.07,1420.99,0,0,0,0,1324.84,1454.09,1309.29,0,1482.58,1525.97,1331.67,0,1301.01,0,1411.7,1500.95,0,1323.12,1460.27,1393.84,1385.3,1471.9,1445.39,1309.32,1391.73,0,1307.38,1414.14,1302.53,0,0,1446.86,1306.36,1556.1,1335.7,1310.45,1308.9,0,0,1556.46,1329.69,1524.51,1310.26,0,1471.65,1337.4,1309.48
,1343.2,1448.9,1455.87,1345.71,1337.78,1305.95,0,1478.21,0,1443.31,0,1337.52,0,1315.74,1437.93,1377.07,1420.99,0,0,0,0,1324.84,1454.09,1309.29,0,1482.58,1525.97,1331.67,0,1301.01,0,1411.7,1500.95,0,1333.42,1460.27,1393.84,1385.3,1477.94,1445.39,1309.32,1391.73,0,1307.38,1414.14,1302.53,0,0,1446.86,1306.36,1556.1,1335.7,1310.45,1308.9,0,0,1556.46,1329.69,1524.51,1310.26,0,1471.65,1337.4,1309.48
,1343.2,1448.9,1464.82,1345.71,1337.78,1305.95,0,1478.21,0,1443.31,0,1337.52,0,1315.74,1437.93,1377.07,1428.39,0,0,0,0,1324.84,1454.09,1309.29,0,1482.58,1525.97,1331.67,0,1301.01,0,1411.7,1508.48,0,1333.42,1460.27,1393.84,1385.3,1477.94,1445.39,1309.32,1391.73,0,1307.38,1414.14,1302.53,0,0,1446.86,1306.36,1556.1,1335.7,1310.45,1308.9,0,0,1556.46,1329.69,1524.51,1310.26,0,1471.65,1337.4,1309.48
,1343.2,1448.9,1464.82,1345.71,1337.78,1305.95,0,1478.21,0,1443.31,0,1337.52,0,1315.74,1437.93,1377.07,1428.39,0,0,0,0,1324.84,1454.09,1309.29,0,1482.58,1525.97,1331.67,0,1301.01,0,1411.7,1508.48,0,1345.61,1460.27,1393.84,1385.3,1485.46,1445.39,1309.32,1391.73,0,1307.38,1414.14,1302.53,0,0,1446.86,1306.36,1556.1,1335.7,1310.45,1308.9,0,0,1556.46,1338.36,1524.51,1310.26,0,1471.65,1337.4,1309.48
,1343.2,1448.9,1470.38,1345.71,1337.78,1305.95,0,1478.21,0,1443.31,0,1337.52,0,1315.74,1437.93,1377.07,1428.39,0,0,0,0,1324.84,1454.09,1309.29,0,1482.58,1525.97,1331.67,0,1301.01,0,1411.7,1508.48,0,1345.61,1460.27,1393.84,1385.3,1485.46,1445.39,1309.32,1391.73,0,1307.38,1414.14,1302.53,0,0,1446.86,1306.36,1556.1,1335.7,1310.45,1308.9,0,0,1556.46,1338.36,1524.51,1310.26,0,1471.65,1337.4,1309.48
,1343.2,1448.9,1470.38,1345.71,1337.78,1305.95,0,1478.21,0,1443.31,0,1337.52,0,1315.74,1437.93,1377.07,1428.39,0,0,0,0,1324.84,1454.09,1309.29,0,1482.58,1525.97,1331.67,0,1301.01,0,1411.7,1513.64,0,1357.22,1460.27,1393.84,1385.3,1490.54,1445.39,1309.32,1391.73,0,1307.38,1414.14,1302.53,0,0,1446.86,1306.36,1556.1,1335.7,1310.45,1308.9,0,0,1556.46,1338.36,1524.51,1310.26,0,1471.65,1337.4,1309.48
,1343.2,1448.9,1480.18,1345.71,1337.78,1305.95,0,1478.21,0,1443.31,0,1337.52,0,1315.74,1437.93,1377.07,1428.39,0,0,0,0,1324.84,1454.09,1309.29,0,1482.58,1525.97,1331.67,0,1301.01,0,1411.7,1513.64,0,1357.22,1460.27,1393.84,1385.3,1490.54,1445.39,1309.32,1391.73,0,1307.38,1414.14,1302.53,0,0,1446.86,1306.36,1556.1,1335.7,1310.45,1308.9,0,0,1556.46,1348.02,1524.51,1310.26,0,1471.65,1337.4,1309.48
,1343.2,1448.9,1480.18,1345.71,1337.78,1305.95,0,1478.21,0,1443.31,0,1337.52,0,1315.74,1437.93,1377.07,1437.14,0,0,0,0,1324.84,1454.09,1309.29,0,1482.58,1525.97,1331.67,0,1301.01,0,1411.7,1520.18,0,1357.22,1460.27,1393.84,1385.3,1490.54,1445.39,1309.32,1391.73,0,1306.44,1414.14,1302.53,0,0,1446.86,1306.36,1556.1,1335.7,1310.45,1308.9,0,0,1556.46,1348.02,1524.51,1310.26,0,1471.65,1337.4,1309.48
,1343.2,1448.9,1480.18,1345.71,1337.78,1305.95,0,1478.21,0,1443.31,0,1337.52,0,1315.74,1437.93,1377.07,1437.14,0,0,0,0,1324.84,1454.09,1309.29,0,1482.58,1525.97,1331.67,1321.75,1301.01,0,1411.7,1520.18,0,1357.22,1460.27,1393.84,1385.3,1490.54,1445.39,1309.32,1391.73,0,1306.44,1414.14,1302.53,0,0,1446.86,1306.36,1556.1,1335.7,1310.45,1308.9,0,0,1556.46,1354.8,1524.51,1310.26,0,1471.65,1337.4,1309.48
,1343.2,1448.9,1491.51,1345.71,1337.78,1305.95,0,1478.21,0,1443.31,0,1337.52,0,1315.74,1437.93,1377.07,1448.82,0,0,0,0,1324.84,1454.09,1309.29,0,1482.58,1525.97,1331.67,1321.75,1301.01,0,1411.7,1524.46,0,1378.17,1460.27,1393.84,1385.3,1469.59,1445.39,1309.32,1391.73,0,1306.44,1414.14,1302.53,0,0,1446.86,1306.36,1556.1,1335.7,1310.45,1308.9,0,0,1556.46,1343.47,1524.51,1310.26,0,1471.65,1337.4,1309.48
