,10,20,30,40,50,60,70,80,90,100,110,120,130,140,150,160,170,180,190,200,210,220,230,240,250,260,270,280,290,300,310,320,330,340,350,360,370,380,390,400,410,420,430,440,450,460,470,480,490,500,510,520,530,540,550,560,570,580,590,600,610,620,630,640,650,660,670,680,690,700,710,720,730,740,750,760,770,780,790,800,810,820,830,840,850,860,870,880,890,900,910,920,930,940,950,960,970,980,990,1000,1010,1020,1030,1040,1050,1060,1070,1080,1090,1100,1110,1120,1130,1140,1150,1160,1170,1180,1190,1200,1210,1220,1230,1240,1250,1260,1270,1280,1290,1300,1310,1320,1330,1340,1350,1360,1370,1380,1390,1400,1410,1420,1430,1440,1450,1460,1470,1480,1490,1500,1510,1520,1530,1540,1550,1560,1570,1580,1590,1600,1610,1620,1630,1640,1650,1660,1670,1680,1690,1700,1710,1720,1730,1740,1750,1760,1770,1780,1790,1800,1810,1820,1830,1840,1850,1860,1870,1880,1890,1900,1910,1920,1930,1940,1950,1960,1970,1980,1990,2000,2010,2020,2030,2040,2050,2060,2070,2080,2090,2100,2110,2120,2130,2140,2150,2160,2170,2180,2190,2200,2210,2220,2230,2240,2250,2260,2270,2280,2290,2300,2310,2320,2330,2340,2350,2360,2370,2380,2390,2400,2410,2420,2430,2440,2450,2460,2470,2480,2490,2500,2510,2520,2530,2540,2550,2560,2570,2580,2590,2600,2610,2620,2630,2640,2650,2660,2670,2680,2690,2700,2710,2720,2730,2740,2750,2760,2770,2780,2790,2800,2810,2820,2830,2840,2850,2860,2870,2880,2890,2900,2910,2920,2930,2940,2950,2960,2970,2980,2990,3000
CHILLICOTHE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1141.18,1101.29,1101.29,1101.29,1101.29,1101.29,1101.29,1101.29,1101.29,1101.29,1101.29,1101.29,1101.29,1101.29,1101.29,1101.29,1101.29,1101.29,1101.29,1101.29,1101.29,1101.29,1101.29,1101.29,1101.29,1101.29,1101.29,1101.29,1101.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BNAPERVILLENORTH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1183.1,1167.64,1167.64,1167.64,1167.64,1167.64,1167.64,1167.64,1167.64,1167.64,1167.64,1167.64,1167.64,1167.64,1167.64,1167.64,1167.64,1167.64,1167.64,1167.64,1167.64,1167.64,1167.64,1167.64,1167.64,1167.64,1167.64,1167.64,1167.64,1167.64,1167.64,1167.64,1167.64,1167.64,1167.64,1167.64,1167.64,1167.64,1167.64,1167.64,1167.64,1167.64,1167.64,1167.64,1167.64,1167.64,1167.64,1167.64,1167.64,1167.64,1167.64,1167.64,1167.64,1167.64,1167.64,1167.64,1167.64,1167.64,1167.64,1167.64,1167.64,1167.64,1167.64,1167.64,1167.64,1167.64,1167.64,1167.64,1167.64,1167.64,1167.64,1167.64,1167.64,1167.64,1167.64,1167.64,1167.64,1167.64,1167.64,1167.64,1167.64,1167.64,1167.64,1167.64,1167.64,1167.64,1167.64,1167.64,1167.64,1167.64,1167.64,1167.64,1167.64,1167.64,1167.64,1167.64,1167.64,1167.64,1167.64,1202.12,1202.12,1202.12,1185.12,1185.12,1185.12,1185.12,1185.12,1185.12,1158.55,1158.55,1158.55,1192.46,1192.46,1192.46,1192.46,1192.46,1192.46,1192.46,1192.46,1192.46,1192.46,1192.46,1192.46,1192.46,1192.46,1192.46,1192.46,1192.46,1192.46,1192.46,1192.46,1192.46,1192.46,1192.46,1192.46,1192.46,1192.46,1192.46,1192.46,1192.46,1192.46,1192.46,1192.46,1192.46,1192.46,1192.46,1192.46,1192.46,1192.46,1192.46,1192.46,1192.46,1192.46,1192.46,1192.46,1192.46,1192.46,1192.46,1192.46,1192.46,1192.46,1192.46,1192.46,1192.46,1192.46,1192.46,1192.46,1192.46,1192.46,1192.46,1192.46,1192.46,1192.46,1192.46,1192.46,1192.46,1192.46,1192.46,1192.46,1192.46,1192.46,1192.46,1192.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DUPONT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1233.09,1233.09,1233.09,1266.51,1266.51,1266.51,1290.91,1290.91,1290.91,1304.65,1304.65,1289.41,1256.5,1256.5,1256.5,1256.5,1256.5,1256.5,1256.5,1256.5,1256.5,1256.5,1256.5,1256.5,1256.5,1256.5,1256.5,1256.5,1256.5,1256.5,1256.5,1256.5,1256.5,1256.5,1256.5,1256.5,1256.5,1256.5,1256.5,1256.5,1256.5,1256.5,1256.5,1256.5,1256.5,1256.5,1256.5,1256.5,1256.5,1256.5,1256.5,1256.5,1256.5,1256.5,1256.5,1256.5,1256.5,1256.5,1256.5,1256.5,1256.5,1256.5,1256.5,1256.5,1256.5,1287.4,1321.03,1333.04,1333.04,1333.04,1333.04,1333.04,1323.41,1323.41,1296.54,1296.54,1296.54,1296.54,1296.54,1296.54,1296.54,1296.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEMPLECITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1221.85,1282.36,1282.36,1282.36,1282.36,1282.36,1282.36,1282.36,1246.44,1246.44,1246.44,1246.44,1246.44,1156.3,1156.3,1156.3,1156.3,1156.3,1156.3,1156.3,1156.3,1156.3,1156.3,1156.3,1156.3,1156.3,1156.3,1156.3,1156.3,1156.3,1156.3,1156.3,1156.3,1156.3,1156.3,1156.3,1156.3,1156.3,1156.3,1156.3,1156.3,1156.3,1156.3,1156.3,1156.3,1156.3,1156.3,1156.3,1156.3,1156.3,1156.3,1156.3,1156.3,1156.3,1156.3,1156.3,1156.3,1156.3,1156.3,1156.3,1156.3,1156.3,1156.3,1156.3,1156.3,1156.3,1156.3,1156.3,1156.3,1156.3,1156.3,1156.3,1156.3,1156.3,1156.3,1156.3,1156.3,1156.3,1156.3,1156.3,1156.3,1156.3,1156.3,1156.3,1156.3,1156.3,1156.3,1156.3,1156.3,1156.3,1156.3,1156.3,1156.3,1156.3,1156.3,1156.3,1156.3,1156.3,1156.3,1156.3,1156.3,1156.3,1156.3,1156.3,1156.3,1156.3,1156.3,1156.3,1156.3,1156.3,1156.3,1156.3,1156.3,1156.3,1156.3,1156.3,1156.3,1156.3,1156.3,1156.3,1156.3,1156.3,1156.3,1156.3,1156.3,1156.3,1156.3,1156.3,1156.3,1156.3,1156.3,1156.3,1156.3,1156.3,1156.3,1156.3,1156.3,1156.3,1156.3,1156.3,1156.3,1156.3,1156.3,1156.3,1156.3,1156.3,1156.3,1156.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BLIBERTY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1161.89,1161.89,1161.89,1138.88,1138.88,1138.88,1126.9,1126.9,1126.9,1126.9,1126.9,1126.9,1126.9,1126.9,1126.9,1126.9,1126.9,1126.9,1126.9,1126.9,1126.9,1126.9,1126.9,1126.9,1126.9,1126.9,1126.9,1126.9,1126.9,1126.9,1126.9,1126.9,1126.9,1126.9,1126.9,1126.9,1126.9,1126.9,1126.9,1126.9,1126.9,1126.9,1126.9,1126.9,1126.9,1126.9,1126.9,1126.9,1126.9,1126.9,1126.9,1126.9,1126.9,1126.9,1126.9,1126.9,1126.9,1126.9,1126.9,1126.9,1126.9,1126.9,1126.9,1126.9,1126.9,1126.9,1126.9,1126.9,1126.9,1126.9,1126.9,1126.9,1126.9,1126.9,1126.9,1126.9,1126.9,1126.9,1126.9,1126.9,1126.9,1126.9,1126.9,1126.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LUBBOCK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140.05,1140.05,1140.05,1140.05,1140.05,1140.05,1140.05,1140.05,1140.05,1140.05,1140.05,1140.05,1140.05,1140.05,1140.05,1140.05,1140.05,1140.05,1140.05,1140.05,1140.05,1140.05,1140.05,1140.05,1140.05,1140.05,1140.05,1140.05,1140.05,1140.05,1140.05,1140.05,1140.05,1140.05,1140.05,1140.05,1140.05,1140.05,1140.05,1140.05,1140.05,1140.05,1140.05,1140.05,1140.05,1140.05,1140.05,1140.05,1140.05,1140.05,1140.05,1140.05,1140.05,1140.05,1140.05,1140.05,1140.05,1140.05,1140.05,1140.05,1140.05,1140.05,1140.05,1140.05,1140.05,1140.05,1140.05,1140.05,1140.05,1140.05,1140.05,1140.05,1140.05,1140.05,1140.05,1140.05,1140.05,1140.05,1140.05,1140.05,1140.05,1140.05,1140.05,1140.05,1140.05,1140.05,1140.05,1140.05,1140.05,1140.05,1140.05,1140.05,1140.05,1140.05,1140.05,1140.05,1140.05,1140.05,1140.05,1140.05,1140.05,1140.05,1140.05,1140.05,1140.05,1140.05,1140.05,1140.05,1140.05,1140.05,1140.05,1140.05,1140.05,1140.05,1140.05,1140.05,1140.05,1140.05,1140.05,1140.05,1140.05,1140.05,1140.05,1140.05,1140.05,1140.05,1140.05,1140.05,1140.05,1140.05,1140.05,1140.05,1140.05,1140.05,1140.05,1140.05,1140.05,1140.05,1140.05,1140.05,1140.05,1140.05,1140.05,1140.05,1140.05,1140.05,1140.05,1140.05,1140.05,1140.05,1140.05,1140.05,1140.05,1140.05,1140.05,1140.05,1140.05,1140.05,1140.05,1140.05,1140.05,1140.05,1140.05,1140.05,1140.05,1140.05,1140.05,1140.05,1140.05,1140.05,1140.05,1140.05,1140.05,1140.05,1140.05,1140.05,1140.05,1140.05,1140.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NORTHVIEW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1260.11,1174.83,1174.83,1174.83,1174.83,1174.83,1174.83,1174.83,1174.83,1174.83,1174.83,1174.83,1174.83,1174.83,1174.83,1174.83,1174.83,1174.83,1174.83,1174.83,1174.83,1174.83,1174.83,1174.83,1174.83,1174.83,1174.83,1174.83,1174.83,1174.83,1174.83,1174.83,1174.83,1174.83,1174.83,1174.83,1174.83,1174.83,1174.83,1174.83,1174.83,1174.83,1174.83,1174.83,1174.83,1174.83,1174.83,1174.83,1174.83,1174.83,1174.83,1174.83,1174.83,1174.83,1174.83,1174.83,1174.83,1174.83,1174.83,1174.83,1174.83,1174.83,1174.83,1174.83,1174.83,1174.83,1174.83,1174.83,1174.83,1174.83,1174.83,1174.83,1174.83,1174.83,1174.83,1174.83,1174.83,1174.83,1174.83,1174.83,1174.83,1174.83,1174.83,1174.83,1174.83,1174.83,1174.83,1174.83,1174.83,1174.83,1174.83,1174.83,1174.83,1174.83,1174.83,1174.83,1174.83,1174.83,1174.83,1174.83,1174.83,1174.83,1174.83,1174.83,1174.83,1174.83,1174.83,1174.83,1174.83,1174.83,1174.83,1174.83,1174.83,1174.83,1174.83,1174.83,1174.83,1174.83,1174.83,1174.83,1174.83,1174.83,1174.83,1174.83,1174.83,1174.83,1174.83,1174.83,1174.83,1174.83,1174.83,1174.83,1174.83,1174.83,1174.83,1174.83,1174.83,1174.83,1174.83,1174.83,1174.83,1174.83,1174.83,1174.83,1174.83,1174.83,1174.83,1174.83,1174.83,1174.83,1174.83,1174.83,1174.83,1174.83,1174.83,1174.83,1174.83,1174.83,1174.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NORTHIDSTEM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1170.45,1155.65,1155.65,1185.06,1185.06,1156.74,1156.74,1156.74,1156.74,1156.74,1156.74,1156.74,1156.74,1156.74,1156.74,1156.74,1156.74,1156.74,1156.74,1156.74,1156.74,1156.74,1156.74,1156.74,1156.74,1156.74,1156.74,1156.74,1156.74,1156.74,1156.74,1156.74,1156.74,1156.74,1156.74,1156.74,1156.74,1156.74,1156.74,1156.74,1156.74,1156.74,1156.74,1156.74,1156.74,1156.74,1156.74,1156.74,1156.74,1156.74,1156.74,1156.74,1156.74,1156.74,1156.74,1156.74,1156.74,1156.74,1156.74,1156.74,1156.74,1156.74,1156.74,1156.74,1156.74,1156.74,1156.74,1156.74,1156.74,1156.74,1156.74,1156.74,1156.74,1156.74,1156.74,1156.74,1156.74,1156.74,1156.74,1156.74,1156.74,1156.74,1156.74,1156.74,1156.74,1156.74,1156.74,1156.74,1156.74,1156.74,1156.74,1156.74,1156.74,1156.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BROOKFIELD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1149.04,1149.04,1149.04,1149.04,1149.04,1149.04,1149.04,1149.04,1149.04,1149.04,1149.04,1149.04,1149.04,1149.04,1149.04,1149.04,1149.04,1149.04,1149.04,1149.04,1149.04,1149.04,1149.04,1149.04,1149.04,1149.04,1149.04,1149.04,1149.04,1149.04,1149.04,1149.04,1149.04,1116.85,1116.85,1116.85,1116.85,1116.85,1116.85,1116.85,1116.85,1116.85,1116.85,1116.85,1116.85,1116.85,1116.85,1116.85,1116.85,1116.85,1116.85,1116.85,1116.85,1116.85,1116.85,1116.85,1116.85,1116.85,1116.85,1116.85,1116.85,1212.72,1264.95,1241.97,1304.73,1282.74,1282.74,1282.74,1282.74,1282.74,1282.74,1282.74,1282.74,1282.74,1282.74,1282.74,1282.74,1282.74,1282.74,1282.74,1282.74,1282.74,1282.74,1282.74,1282.74,1282.74,1282.74,1282.74,1282.74,1282.74,1282.74,1282.74,1282.74,1282.74,1282.74,1282.74,1350.12,1350.12,1350.12,1350.12,1370.11,1389.53,1389.53,1411.48,1391.46,1391.46,1391.46,1395.63,1380.75,1402.21,1402.21,1402.21,1402.21,1402.21,1402.21,1402.21,1402.21,1402.21,1402.21,1402.21,1402.21,1402.21,1402.21,1402.21,1402.21,1402.21,1402.21,1402.21,1402.21,1402.21,1402.21,1402.21,1402.21,1402.21,1402.21,1402.21,1402.21,1402.21,1418.04,1419.51,1446.36,1443.31,1443.31,1443.31,1443.31,1443.31,1443.31,1443.31,1443.31,1443.31,1443.31,1443.31,1443.31,1443.31,1443.31,1443.31,1443.31,1443.31,1443.31,1443.31,1443.31,1443.31,1443.31,1443.31,1443.31,1443.31,1443.31,1443.31,1443.31,1443.31,1443.31,1443.31,1443.31,1443.31,1443.31,1443.31,1443.31,1443.31,1443.31,1443.31,1443.31,1443.31,1443.31,1443.31,1443.31,1443.31,1443.31,1443.31,1443.31,1443.31,1443.31,1443.31,1460.36,1472.58,1472.58,1472.58,1472.58,1476.29,1476.29,1476.29,1476.29,1476.29,1476.29,1476.29,1476.29,1476.29,1476.29,1476.29,1476.29,1476.29,1476.29,1476.29,1476.29,1476.29,1476.29,1476.29,1476.29,1476.29,1476.29,1476.29,1476.29,1476.29,1476.29,1476.29,1476.29,1476.29,1476.29,1476.29,1476.29,1476.29,1476.29,1476.29,1476.29,1476.29,1476.29,1476.29,1476.29,1476.29,1476.29,1476.29,1476.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MSMS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1232,1232,1232,1267.56,1267.56,1267.56,1267.56,1267.56,1267.56,1294.23,1294.23,1294.23,1313.16,1283.74,1283.74,1246.35,1246.35,1246.35,1246.35,1246.35,1246.35,1246.35,1246.35,1246.35,1246.35,1246.35,1246.35,1246.35,1246.35,1246.35,1246.35,1174.71,1151.55,1151.55,1151.55,1151.55,1151.55,1151.55,1151.55,1151.55,1151.55,1151.55,1151.55,1151.55,1151.55,1151.55,1151.55,1151.55,1151.55,1151.55,1151.55,1151.55,1151.55,1151.55,1151.55,1151.55,1151.55,1151.55,1151.55,1151.55,1151.55,1151.55,1151.55,1151.55,1151.55,1151.55,1151.55,1151.55,1151.55,1151.55,1151.55,1151.55,1151.55,1151.55,1151.55,1151.55,1151.55,1151.55,1151.55,1151.55,1151.55,1151.55,1151.55,1151.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BSTANFORDONLINE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1161,1208.26,1208.26,1208.26,1208.26,1208.26,1208.26,1208.26,1208.26,1208.26,1208.26,1208.26,1208.26,1208.26,1208.26,1208.26,1208.26,1208.26,1208.26,1208.26,1208.26,1208.26,1208.26,1208.26,1208.26,1208.26,1208.26,1208.26,1208.26,1208.26,1208.26,1208.26,1208.26,1208.26,1208.26,1208.26,1208.26,1208.26,1208.26,1208.26,1208.26,1208.26,1208.26,1208.26,1208.26,1208.26,1208.26,1208.26,1208.26,1208.26,1208.26,1208.26,1208.26,1208.26,1208.26,1208.26,1208.26,1208.26,1208.26,1208.26,1208.26,1208.26,1208.26,1208.26,1208.26,1208.26,1208.26,1208.26,1208.26,1208.26,1208.26,1208.26,1208.26,1208.26,1208.26,1208.26,1208.26,1208.26,1208.26,1208.26,1208.26,1208.26,1208.26,1208.26,1208.26,1208.26,1208.26,1208.26,1208.26,1208.26,1208.26,1208.26,1208.26,1208.26,1208.26,1208.26,1208.26,1208.26,1208.26,1208.26,1208.26,1208.26,1208.26,1208.26,1208.26,1208.26,1208.26,1208.26,1208.26,1208.26,1208.26,1208.26,1208.26,1208.26,1208.26,1208.26,1208.26,1208.26,1208.26,1208.26,1208.26,1208.26,1208.26,1208.26,1208.26,1208.26,1208.26,1208.26,1208.26,1208.26,1208.26,1208.26,1208.26,1208.26,1208.26,1208.26,1208.26,1208.26,1208.26,1208.26,1208.26,1208.26,1208.26,1208.26,1208.26,1208.26,1208.26,1208.26,1208.26,1208.26,1208.26,1208.26,1208.26,1208.26,1208.26,1208.26,1208.26,1208.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PULLMAN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1245.83,1218.22,1218.22,1218.22,1218.22,1218.22,1218.22,1218.22,1218.22,1218.22,1218.22,1218.22,1218.22,1218.22,1218.22,1218.22,1218.22,1218.22,1218.22,1218.22,1218.22,1218.22,1218.22,1218.22,1218.22,1218.22,1218.22,1218.22,1218.22,1218.22,1218.22,1218.22,1218.22,1218.22,1218.22,1218.22,1218.22,1218.22,1218.22,1218.22,1218.22,1218.22,1218.22,1218.22,1218.22,1218.22,1218.22,1218.22,1218.22,1218.22,1218.22,1218.22,1218.22,1218.22,1218.22,1218.22,1218.22,1218.22,1218.22,1218.22,1218.22,1218.22,1218.22,1218.22,1218.22,1218.22,1218.22,1218.22,1218.22,1218.22,1218.22,1218.22,1246.38,1246.38,1270.15,1270.15,1299.91,1280.31,1280.31,1240.22,1240.22,1240.22,1240.22,1240.22,1240.22,1240.22,1240.22,1240.22,1240.22,1240.22,1240.22,1240.22,1240.22,1240.22,1240.22,1240.22,1240.22,1240.22,1240.22,1240.22,1240.22,1240.22,1240.22,1240.22,1240.22,1243.68,1268.99,1268.99,1268.99,1268.99,1268.99,1268.99,1268.99,1268.99,1268.99,1268.99,1268.99,1209.19,1199.72,1199.72,1199.72,1199.72,1199.72,1199.72,1199.72,1199.72,1199.72,1199.72,1199.72,1199.72,1199.72,1199.72,1199.72,1199.72,1199.72,1199.72,1199.72,1199.72,1199.72,1199.72,1199.72,1199.72,1199.72,1199.72,1215.43,1186.14,1210.61,1217.94,1217.94,1217.94,1217.94,1217.94,1217.94,1217.94,1217.94,1217.94,1217.94,1211.91,1211.91,1211.91,1223.85,1223.85,1223.85,1223.85,1223.85,1223.85,1223.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BTEMPLECITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1178.3,1174.26,1164.32,1164.32,1164.32,1164.32,1164.32,1164.32,1164.32,1164.32,1164.32,1164.32,1164.32,1164.32,1164.32,1164.32,1164.32,1164.32,1164.32,1164.32,1164.32,1164.32,1164.32,1164.32,1164.32,1164.32,1164.32,1164.32,1164.32,1164.32,1164.32,1164.32,1164.32,1164.32,1164.32,1164.32,1164.32,1164.32,1164.32,1164.32,1164.32,1164.32,1164.32,1164.32,1164.32,1164.32,1164.32,1164.32,1164.32,1164.32,1164.32,1164.32,1164.32,1164.32,1164.32,1164.32,1164.32,1164.32,1164.32,1164.32,1164.32,1164.32,1164.32,1164.32,1164.32,1164.32,1164.32,1164.32,1164.32,1164.32,1164.32,1164.32,1164.32,1164.32,1164.32,1164.32,1164.32,1164.32,1164.32,1164.32,1164.32,1164.32,1164.32,1164.32,1164.32,1164.32,1164.32,1164.32,1164.32,1164.32,1164.32,1164.32,1164.32,1164.32,1164.32,1164.32,1164.32,1164.32,1164.32,1164.32,1164.32,1164.32,1164.32,1164.32,1164.32,1164.32,1164.32,1164.32,1164.32,1164.32,1164.32,1164.32,1164.32,1164.32,1164.32,1164.32,1164.32,1164.32,1164.32,1164.32,1164.32,1164.32,1164.32,1164.32,1164.32,1164.32,1164.32,1164.32,1164.32,1164.32,1164.32,1164.32,1164.32,1164.32,1164.32,1164.32,1164.32,1164.32,1164.32,1164.32,1164.32,1164.32,1164.32,1164.32,1164.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
